/SMS-T2bw_2J_mStop-100to475_mLSP-0to300_x-025_LeptonFilter_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/AODSIM,T2bw,START53_V7G,-1.,1.,T2bw,mStop100To475mLSP0To300x0p25LepFilter,/nfs/dust/cms/user/fcost/store/NTuple13_v2/SMS-T2bw_2J_mStop-100to475_mLSP-0to300_x-025_LeptonFilter_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/,Francesco,NTuple13_v2,Done
/SMS-T2bw_2J_mStop-500to800_mLSP-0to700_x-025_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/AODSIM,T2bw,START53_V7G,-1.,1.,T2bw,mStop500To800mLSP0To700x0p25,/nfs/dust/cms/user/fcost/store/NTuple13_v2/SMS-T2bw_2J_mStop-500to800_mLSP-0to700_x-025_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/,Francesco,NTuple13_v2,Done
/SMS-T2bw_2J_mStop-100to475_mLSP-1_x-025_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/AODSIM,T2bw,START53_V7G,-1.,1.,T2bw,mStop100To475mLSP1x0p25,/nfs/dust/cms/user/fcost/store/NTuple13_v2/SMS-T2bw_2J_mStop-100to475_mLSP-1_x-025_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/,Francesco,NTuple13_v2,Done
/SMS-T2bw_2J_mStop-500to800_mLSP-1_x-025_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/AODSIM,T2bw,START53_V7G,-1.,1.,T2bw,mStop500To800mLSP1x0p25,/nfs/dust/cms/user/fcost/store/NTuple13_v2/SMS-T2bw_2J_mStop-500to800_mLSP-1_x-025_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/,Francesco,NTuple13_v2,Done
/SMS-T2bw_2J_mStop-100to475_mLSP-0to375_x-025_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/AODSIM,T2bw,START53_V7G,-1.,1.,T2bw,mStop100To475mLSP0To375x0p25,/nfs/dust/cms/user/fcost/store/NTuple13_v2/SMS-T2bw_2J_mStop-100to475_mLSP-0to375_x-025_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1,Francesco,NTuple13_v2,Done
/SMS-T2bw_2J_mStop-500to650_mLSP-150to300_x-025_LeptonFilter_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/AODSIM,T2bw,START53_V7G,-1.,1.,T2bw,mStop500To650mLSP150To300x0p25LepFilter,/nfs/dust/cms/user/fcost/store/NTuple13_v2/SMS-T2bw_2J_mStop-500to650_mLSP-150to300_x-025_LeptonFilter_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/,Francesco,NTuple13_v2,Done
/SMS-T2bw_2J_mStop-100to475_mLSP-0to300_x-050_LeptonFilter_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/AODSIM,T2bw,START53_V7G,-1.,1.,T2bw,mStop100To475mLSP0To300x0p50LepFilter,/nfs/dust/cms/user/fcost/store/NTuple13_v2/SMS-T2bw_2J_mStop-100to475_mLSP-0to300_x-050_LeptonFilter_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/,Francesco,NTuple13_v2,Done
/SMS-T2bw_2J_mStop-500to800_mLSP-0to700_x-050_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/AODSIM,T2bw,START53_V7G,-1.,1.,T2bw,mStop500To800mLSP0To700x0p50,/nfs/dust/cms/user/fcost/store/NTuple13_v2/SMS-T2bw_2J_mStop-500to800_mLSP-0to700_x-050_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/,Francesco,NTuple13_v2,Done
/SMS-T2bw_2J_mStop-100to475_mLSP-1_x-050_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/AODSIM,T2bw,START53_V7G,-1.,1.,T2bw,mStop100To475mLSP1x0p50,/nfs/dust/cms/user/fcost/store/NTuple13_v2/SMS-T2bw_2J_mStop-100to475_mLSP-1_x-050_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/,Francesco,NTuple13_v2,Done
/SMS-T2bw_2J_mStop-500to800_mLSP-1_x-050_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/AODSIM,T2bw,START53_V7G,-1.,1.,T2bw,mStop500To800mLSP1x0p50,/pnfs/desy.de/cms/tier2/store/user/fcostanz/nTuple13_v2/mc/SMS-T2bw_2J_mStop-500to800_mLSP-1_x-050_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/,Francesco,NTuple13_v2,Done
/SMS-T2bw_2J_mStop-100to475_mLSP-0to375_x-050_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/AODSIM,T2bw,START53_V7G,-1.,1.,T2bw,mStop100To475mLSP0To375x0p50,/nfs/dust/cms/user/fcost/store/NTuple13_v2/SMS-T2bw_2J_mStop-100to475_mLSP-0to375_x-050_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1,Francesco,NTuple13_v2,Done
/SMS-T2bw_2J_mStop-500to650_mLSP-150to300_x-050_LeptonFilter_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/AODSIM,T2bw,START53_V7G,-1.,1.,T2bw,mStop500To650mLSP150To300x0p50LepFilter,/nfs/dust/cms/user/fcost/store/NTuple13_v2/SMS-T2bw_2J_mStop-500to650_mLSP-150to300_x-050_LeptonFilter_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/,Francesco,NTuple13_v2,Done
/SMS-T2bw_2J_mStop-100to475_mLSP-0to300_x-075_LeptonFilter_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/AODSIM,T2bw,START53_V7G,-1.,1.,T2bw,mStop100To475mLSP0To300x0p75LepFilter,/pnfs/desy.de/cms/tier2/store/user/fcostanz/nTuple13_v2/mc/SMS-T2bw_2J_mStop-100to475_mLSP-0to300_x-075_LeptonFilter_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/,Francesco,NTuple13_v2,Done
/SMS-T2bw_2J_mStop-500to800_mLSP-0to700_x-075_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/AODSIM,T2bw,START53_V7G,-1.,1.,T2bw,mStop500To800mLSP0To700x0p75,/pnfs/desy.de/cms/tier2/store/user/fcostanz/nTuple13_v2/mc/SMS-T2bw_2J_mStop-500to800_mLSP-0to700_x-075_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/,Francesco,NTuple13_v2,Done
/SMS-T2bw_2J_mStop-100to475_mLSP-1_x-075_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/AODSIM,T2bw,START53_V7G,-1.,1.,T2bw,mStop100To475mLSP1x0p75,/pnfs/desy.de/cms/tier2/store/user/fcostanz/nTuple13_v2/mc/SMS-T2bw_2J_mStop-100to475_mLSP-1_x-075_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/,Francesco,NTuple13_v2,Done
/SMS-T2bw_2J_mStop-500to800_mLSP-1_x-075_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/AODSIM,T2bw,START53_V7G,-1.,1.,T2bw,mStop500To800mLSP1x0p75,/pnfs/desy.de/cms/tier2/store/user/fcostanz/nTuple13_v2/mc/SMS-T2bw_2J_mStop-500to800_mLSP-1_x-075_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/,Francesco,NTuple13_v2,Done
/SMS-T2bw_2J_mStop-100to475_mLSP-0to375_x-075_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/AODSIM,T2bw,START53_V7G,-1.,1.,T2bw,mStop100To475mLSP0To375x0p75,/pnfs/desy.de/cms/tier2/store/user/fcostanz/nTuple13_v2/mc/SMS-T2bw_2J_mStop-100to475_mLSP-0to375_x-075_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1,Francesco,NTuple13_v2,Done
/SMS-T2bw_2J_mStop-500to650_mLSP-150to300_x-075_LeptonFilter_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/AODSIM,T2bw,START53_V7G,-1.,1.,T2bw,mStop500To650mLSP150To300x0p75LepFilter,/pnfs/desy.de/cms/tier2/store/user/fcostanz/nTuple13_v2/mc/SMS-T2bw_2J_mStop-500to650_mLSP-150to300_x-075_LeptonFilter_TuneZ2star_8TeV-madgraph-tauola/Summer12-START53_V7C_FSIM-v1/,Francesco
,NTuple13_v2,Done
